,File,Analysis,Decoded State (Start),Decoded State (Stop),Transition Direction,Change Point Time (s),Counts (Mean),Counts (Variance),Counts (Sum),Counts (Min),Counts (Max),Duration (Number of Bins),Duration (us),Coefficient of Dispersion,Sample Size Error (%),Number of Bead States,Input Bead Arrival Rate (/s),Input Probability Stay Background,Input Bead Transit Time (us),Input Probability Stay Bead,Bin Width (s),Input lambda0 (/s),Input lambda1 (/s),h_i,h_d
7807,med,HMMViterbi,0,0,-1.0,8.633932999999999,0.2292849035187287,0.2587323289650191,202.0,0.0,5.0,881.0,881.0,1.1284315931593158,3.369085602646045,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7808,med,HMMViterbi,1,3,1.0,8.634814,2.625,3.45,42.0,0.0,6.0,16.0,16.0,1.3142857142857143,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7809,med,HMMViterbi,0,0,-1.0,8.63483,0.25416666666666665,0.2371175243393602,183.0,0.0,3.0,720.0,719.9999999999999,0.932921407236827,3.72677996249965,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7810,med,HMMViterbi,1,3,1.0,8.63555,2.0,2.235294117647059,36.0,0.0,6.0,18.0,18.0,1.1176470588235294,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7811,med,HMMViterbi,0,0,-1.0,8.635568,0.22702702702702704,0.2309691915639871,672.0,0.0,4.0,2960.0,2960.0,1.017364296174705,1.8380365552345193,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7812,med,HMMViterbi,1,3,1.0,8.638527999999999,1.9230769230769231,1.2435897435897436,25.0,0.0,4.0,13.0,13.0,0.6466666666666666,27.735009811261456,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7813,med,HMMViterbi,0,0,-1.0,8.638541,0.22933884297520662,0.2475018393990726,111.0,0.0,3.0,484.0,484.0,1.0791972096319922,4.545454545454546,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7814,med,HMMViterbi,1,3,1.0,8.639025,2.4166666666666665,2.8106060606060606,29.0,0.0,6.0,12.0,12.0,1.1630094043887147,28.867513459481287,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7815,med,HMMViterbi,0,0,-1.0,8.639037,0.24414850686037126,0.2447185280926238,1210.0,0.0,3.0,4956.0,4955.999999999999,1.002334731592598,1.4204774743178403,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7816,med,HMMViterbi,1,3,1.0,8.643993,2.2941176470588234,2.4705882352941178,39.0,0.0,6.0,17.0,17.0,1.076923076923077,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7817,med,HMMViterbi,0,0,-1.0,8.64401,0.2484472049689441,0.24727907084450432,600.0,0.0,3.0,2415.0,2415.0,0.9952982601491299,2.0348923188911994,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7818,med,HMMViterbi,1,3,1.0,8.646424999999999,2.210526315789474,2.5087719298245617,42.0,0.0,5.0,19.0,18.999999999999996,1.1349206349206349,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7819,med,HMMViterbi,0,0,-1.0,8.646443999999999,0.23936398796733993,0.2500749177567462,557.0,0.0,3.0,2327.0,2327.0,1.0447474571273758,2.073011963075606,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7820,med,HMMViterbi,1,3,1.0,8.648771,2.45,4.786842105263158,49.0,0.0,9.0,20.0,20.0,1.953813104189044,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7821,med,HMMViterbi,0,0,-1.0,8.648791,0.27479674796747966,0.2973279309340324,169.0,0.0,3.0,615.0,615.0,1.081992174700769,4.0323891927275595,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7822,med,HMMViterbi,1,3,1.0,8.649405999999999,2.0,1.2307692307692308,28.0,1.0,5.0,14.0,14.0,0.6153846153846154,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7823,med,HMMViterbi,0,0,-1.0,8.64942,0.23566557211417025,0.24535725649759452,933.0,0.0,4.0,3959.0,3959.0,1.0411247357706075,1.5893049979024372,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7824,med,HMMViterbi,1,3,1.0,8.653379,2.0,1.6470588235294117,36.0,0.0,4.0,18.0,18.0,0.8235294117647058,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7825,med,HMMViterbi,0,0,-1.0,8.653397,0.23958497091652256,0.2422755509942169,1524.0,0.0,3.0,6361.0,6360.999999999999,1.0112301705211377,1.2538260890797304,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7826,med,HMMViterbi,1,3,1.0,8.659758,1.6842105263157894,0.8947368421052632,32.0,0.0,4.0,19.0,18.999999999999996,0.53125,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7827,med,HMMViterbi,0,0,-1.0,8.659777,0.25,0.25991831971995333,643.0,0.0,3.0,2572.0,2572.0,1.0396732788798133,1.9718075168127476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7828,med,HMMViterbi,1,3,1.0,8.662348999999999,1.3636363636363635,1.861471861471862,30.0,0.0,5.0,22.0,22.0,1.3650793650793656,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7829,med,HMMViterbi,0,0,-1.0,8.662371,0.24640164496230293,0.2550007601207076,719.0,0.0,4.0,2918.0,2918.0,1.0348987733410637,1.8512171125523655,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7830,med,HMMViterbi,1,3,1.0,8.665289,2.8095238095238093,5.16190476190476,59.0,0.0,10.0,21.0,21.0,1.83728813559322,21.821789023599237,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7831,med,HMMViterbi,0,0,-1.0,8.66531,0.13793103448275862,0.12315270935960591,4.0,0.0,1.0,29.0,29.0,0.8928571428571429,18.569533817705185,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7832,med,HMMViterbi,1,3,1.0,8.665339,2.75,2.9318181818181817,33.0,1.0,7.0,12.0,12.0,1.0661157024793388,28.867513459481287,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7833,med,HMMViterbi,0,0,-1.0,8.665351,0.25759416767922233,0.2585778400956299,636.0,0.0,3.0,2469.0,2469.0,1.0038186905599218,2.0125165247152443,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7834,med,HMMViterbi,1,3,1.0,8.667819999999999,1.9333333333333333,1.7809523809523813,29.0,0.0,4.0,15.0,14.999999999999998,0.9211822660098524,25.819888974716115,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7835,med,HMMViterbi,0,0,-1.0,8.667835,0.2548653692348707,0.25929298853639027,956.0,0.0,4.0,3751.0,3751.0,1.0173723849372385,1.632775472970681,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7836,med,HMMViterbi,1,3,1.0,8.671586,1.2857142857142858,1.914285714285715,27.0,0.0,5.0,21.0,21.0,1.4888888888888894,21.821789023599237,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7837,med,HMMViterbi,0,0,-1.0,8.671607,0.2559055118110236,0.28152324154746927,130.0,0.0,3.0,508.0,508.0,1.1001062054316493,4.436782547080568,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7838,med,HMMViterbi,1,3,1.0,8.672115,1.5625,1.0625,25.0,0.0,4.0,16.0,16.0,0.68,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7839,med,HMMViterbi,0,0,-1.0,8.672131,0.260431654676259,0.2562851159994195,181.0,0.0,2.0,695.0,695.0,0.9840782078430749,3.7932162090544086,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7840,med,HMMViterbi,1,3,1.0,8.672825999999999,1.6818181818181819,2.417748917748918,37.0,0.0,6.0,22.0,22.0,1.4375804375804377,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7841,med,HMMViterbi,0,0,-1.0,8.672848,0.23716699155295645,0.25377578685938956,730.0,0.0,3.0,3078.0,3078.0,1.0700299615797275,1.8024602347862504,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7842,med,HMMViterbi,1,3,1.0,8.675926,1.8235294117647058,2.0294117647058827,31.0,0.0,6.0,17.0,17.0,1.1129032258064517,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7843,med,HMMViterbi,0,0,-1.0,8.675943,0.2350804359107421,0.2374817350285148,906.0,0.0,3.0,3854.0,3854.0,1.0102147977923797,1.610809361200701,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7844,med,HMMViterbi,1,3,1.0,8.679796999999999,3.739130434782609,7.928853754940709,86.0,0.0,11.0,23.0,23.0,2.1205073995771664,20.851441405707476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7845,med,HMMViterbi,0,0,-1.0,8.67982,0.19568567026194145,0.20393197511841582,127.0,0.0,3.0,649.0,649.0,1.042140565762613,3.9253433598942977,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7846,med,HMMViterbi,1,3,1.0,8.680469,3.6842105263157894,5.561403508771931,70.0,1.0,10.0,19.0,18.999999999999996,1.5095238095238097,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7847,med,HMMViterbi,0,0,-1.0,8.680488,0.25705939629990265,0.2563432239423534,528.0,0.0,3.0,2054.0,2054.0,0.9972139810181703,2.2064789082034393,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7848,med,HMMViterbi,1,3,1.0,8.682542,1.391304347826087,1.24901185770751,32.0,0.0,4.0,23.0,23.0,0.8977272727272728,20.851441405707476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7849,med,HMMViterbi,0,0,-1.0,8.682565,0.22474325292572248,0.22922040109815936,941.0,0.0,3.0,4187.0,4187.0,1.0199211683294296,1.5454270856304542,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7850,med,HMMViterbi,1,3,1.0,8.686752,3.764705882352941,9.397504456327985,128.0,0.0,12.0,34.0,34.0,2.496212121212121,17.149858514250884,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7851,med,HMMViterbi,0,0,-1.0,8.686786,0.2180232558139535,0.23660986172828372,225.0,0.0,3.0,1032.0,1032.0,1.085250565793728,3.1128640318234515,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7852,med,HMMViterbi,1,3,1.0,8.687818,3.05,4.155263157894737,61.0,0.0,7.0,20.0,20.0,1.3623813632441761,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7853,med,HMMViterbi,0,0,-1.0,8.687838,0.23036303630363036,0.24214220629460567,349.0,0.0,3.0,1515.0,1514.9999999999998,1.051133073169993,2.5691749776935398,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7854,med,HMMViterbi,1,3,1.0,8.689352999999999,2.111111111111111,1.6111111111111112,19.0,1.0,4.0,9.0,9.0,0.7631578947368421,33.33333333333333,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7855,med,HMMViterbi,0,0,-1.0,8.689362,0.2194578536947642,0.22485156332332626,591.0,0.0,3.0,2693.0,2693.0,1.02457742813827,1.9270004820392306,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7856,med,HMMViterbi,1,3,1.0,8.692055,1.7142857142857142,0.5714285714285715,12.0,1.0,3.0,7.0,7.0,0.3333333333333334,37.79644730092272,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7857,med,HMMViterbi,0,0,-1.0,8.692062,0.26011560693641617,0.2518860314554521,360.0,0.0,3.0,1384.0,1384.0,0.9683618542620713,2.688016652852352,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7858,med,HMMViterbi,1,3,1.0,8.693446,1.875,0.6964285714285714,15.0,1.0,3.0,8.0,8.0,0.3714285714285714,35.35533905932738,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7859,med,HMMViterbi,0,0,-1.0,8.693454,0.24074510728601745,0.24981114279740008,1021.0,0.0,4.0,4241.0,4241.0,1.0376582336961544,1.5355567229582585,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7860,med,HMMViterbi,1,3,1.0,8.697695,1.6666666666666667,1.6470588235294115,30.0,0.0,4.0,18.0,18.0,0.9882352941176469,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7861,med,HMMViterbi,0,0,-1.0,8.697713,0.2,0.23055555555555557,29.0,0.0,3.0,145.0,145.0,1.1527777777777777,8.304547985373997,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7862,med,HMMViterbi,1,3,1.0,8.697858,2.2941176470588234,2.0955882352941178,39.0,0.0,5.0,17.0,17.0,0.9134615384615385,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7863,med,HMMViterbi,0,0,-1.0,8.697875,0.260435038212816,0.27742781063042504,443.0,0.0,4.0,1701.0,1700.9999999999998,1.0652476430752889,2.4246432248443597,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7864,med,HMMViterbi,1,3,1.0,8.699576,1.6363636363636365,1.0545454545454542,18.0,0.0,4.0,11.0,11.0,0.6444444444444443,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7865,med,HMMViterbi,0,0,-1.0,8.699587,0.24263747719572581,0.2505486206284617,931.0,0.0,4.0,3837.0,3836.9999999999995,1.0326047877029083,1.6143737989000346,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7866,med,HMMViterbi,1,3,1.0,8.703424,3.193548387096774,4.961290322580646,99.0,0.0,8.0,31.0,31.0,1.5535353535353538,17.96053020267749,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7867,med,HMMViterbi,0,0,-1.0,8.703455,0.2352702976310994,0.23746778334399807,1162.0,0.0,3.0,4939.0,4939.0,1.0093402598416579,1.4229200105943796,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7868,med,HMMViterbi,1,3,1.0,8.708394,1.6896551724137931,3.0073891625615756,49.0,0.0,7.0,29.0,29.0,1.7798833819241977,18.569533817705185,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7869,med,HMMViterbi,0,0,-1.0,8.708423,0.21602787456445993,0.20491703418532684,62.0,0.0,2.0,287.0,287.0,0.9485675614707871,5.902813361009553,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7870,med,HMMViterbi,1,3,1.0,8.70871,1.25,0.6,20.0,0.0,2.0,16.0,16.0,0.48,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7871,med,HMMViterbi,0,0,-1.0,8.708726,0.27525252525252525,0.2759429740442399,109.0,0.0,3.0,396.0,396.0,1.002508419463477,5.02518907629606,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7872,med,HMMViterbi,1,3,1.0,8.709121999999999,1.625,1.45,26.0,0.0,4.0,16.0,16.0,0.8923076923076922,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7873,med,HMMViterbi,0,0,-1.0,8.709138,0.24741538025775386,0.24685061341213932,1747.0,0.0,4.0,7061.0,7061.0,0.9977173333160365,1.1900546188101242,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7874,med,HMMViterbi,1,3,1.0,8.716199,1.5555555555555556,2.5277777777777777,14.0,0.0,4.0,9.0,9.0,1.625,33.33333333333333,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7875,med,HMMViterbi,0,0,-1.0,8.716208,0.24810075969612155,0.256570077427937,1241.0,0.0,5.0,5002.0,5001.999999999999,1.034136605394473,1.4139308044851597,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7876,med,HMMViterbi,1,3,1.0,8.72121,2.169491525423729,4.625949736995909,128.0,0.0,9.0,59.0,59.0,2.132273706896552,13.018891098082385,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7877,med,HMMViterbi,0,0,-1.0,8.721269,0.22807017543859648,0.24342426030947678,468.0,0.0,3.0,2052.0,2052.0,1.067321756741552,2.20755392844174,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7878,med,HMMViterbi,1,3,1.0,8.723321,1.2,1.5999999999999996,18.0,0.0,4.0,15.0,14.999999999999998,1.333333333333333,25.819888974716115,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7879,med,HMMViterbi,0,0,-1.0,8.723336,0.18018018018018017,0.1672399672399673,20.0,0.0,2.0,111.0,111.0,0.9281818181818187,9.49157995752499,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7880,med,HMMViterbi,1,3,1.0,8.723447,1.0909090909090908,1.0389610389610393,24.0,0.0,3.0,22.0,22.0,0.9523809523809528,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7881,med,HMMViterbi,0,0,-1.0,8.723469,0.11538461538461539,0.10615384615384617,3.0,0.0,1.0,26.0,26.0,0.92,19.6116135138184,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7882,med,HMMViterbi,1,3,1.0,8.723495,2.15,1.3973684210526314,43.0,0.0,5.0,20.0,20.0,0.649938800489596,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7883,med,HMMViterbi,0,0,-1.0,8.723514999999999,0.27121212121212124,0.30721248907895343,179.0,0.0,3.0,660.0,660.0,1.1327387865480965,3.8924947208076146,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7884,med,HMMViterbi,1,3,1.0,8.724174999999999,4.352941176470588,11.49264705882353,74.0,0.0,13.0,17.0,17.0,2.640202702702703,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7885,med,HMMViterbi,0,0,-1.0,8.724192,0.24155520290183632,0.24897923847819833,2131.0,0.0,4.0,8822.0,8822.0,1.0307343227849206,1.0646735705529895,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7886,med,HMMViterbi,1,3,1.0,8.733013999999999,1.7142857142857142,1.238095238095238,12.0,1.0,4.0,7.0,7.0,0.7222222222222222,37.79644730092272,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7887,med,HMMViterbi,0,0,-1.0,8.733020999999999,0.2468604233943308,0.24700647117900237,688.0,0.0,3.0,2787.0,2787.0,1.000591620895174,1.8942247884916412,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7888,med,HMMViterbi,1,3,1.0,8.735808,1.5714285714285714,6.285714285714286,11.0,0.0,7.0,7.0,7.0,4.0,37.79644730092272,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7889,med,HMMViterbi,0,0,-1.0,8.735814999999999,0.23831242873432154,0.24683415811207618,1672.0,0.0,4.0,7016.0,7016.0,1.0357586443267504,1.19386497100182,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7890,med,HMMViterbi,1,3,1.0,8.742830999999999,1.5909090909090908,1.8722943722943723,35.0,0.0,5.0,22.0,22.0,1.17687074829932,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7891,med,HMMViterbi,0,0,-1.0,8.742853,0.22733761598857957,0.227842177299277,637.0,0.0,4.0,2802.0,2802.0,1.002219436095093,1.88914778984526,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7892,med,HMMViterbi,1,3,1.0,8.745655,3.7222222222222223,7.859477124183007,67.0,0.0,9.0,18.0,18.0,2.1115013169446883,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7893,med,HMMViterbi,0,0,-1.0,8.745673,0.25339366515837103,0.263512696926805,560.0,0.0,3.0,2210.0,2209.9999999999995,1.0399340360861413,2.1271781490575856,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7894,med,HMMViterbi,1,3,1.0,8.747883,2.1333333333333333,2.4095238095238094,32.0,0.0,5.0,15.0,14.999999999999998,1.1294642857142856,25.819888974716115,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7895,med,HMMViterbi,0,0,-1.0,8.747898,0.22591362126245848,0.2250844384497598,136.0,0.0,2.0,602.0,602.0,0.9963296466673192,4.075695729696112,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7896,med,HMMViterbi,1,3,1.0,8.7485,2.130434782608696,2.3003952569169965,49.0,0.0,5.0,23.0,23.0,1.0797773654916514,20.851441405707476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7897,med,HMMViterbi,0,0,-1.0,8.748522999999999,0.23127753303964757,0.23739032293297413,420.0,0.0,4.0,1816.0,1816.0,1.026430539157812,2.34661627231966,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7898,med,HMMViterbi,1,3,1.0,8.750339,1.4,1.7499999999999998,35.0,0.0,5.0,25.0,24.999999999999996,1.25,20.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7899,med,HMMViterbi,0,0,-1.0,8.750364,0.24417670682730924,0.25061919704541635,304.0,0.0,3.0,1245.0,1245.0,1.0263845405313925,2.834101006325679,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7900,med,HMMViterbi,1,3,1.0,8.751609,2.5384615384615383,2.102564102564102,33.0,0.0,5.0,13.0,13.0,0.8282828282828282,27.735009811261456,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7901,med,HMMViterbi,0,0,-1.0,8.751622,0.23422114608555286,0.23395949580721065,1451.0,0.0,4.0,6195.0,6195.0,0.9988828921610406,1.270513677232761,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7902,med,HMMViterbi,1,3,1.0,8.757817,1.2,0.7428571428571429,18.0,0.0,3.0,15.0,14.999999999999998,0.6190476190476191,25.819888974716115,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7903,med,HMMViterbi,0,0,-1.0,8.757831999999999,0.2554475360375461,0.25732695423856133,762.0,0.0,3.0,2983.0,2983.0,1.007357354978515,1.830936882926098,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7904,med,HMMViterbi,1,3,1.0,8.760815,1.9090909090909092,1.4909090909090907,21.0,1.0,5.0,11.0,11.0,0.7809523809523808,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7905,med,HMMViterbi,0,0,-1.0,8.760826,0.18907563025210083,0.1877282558593058,45.0,0.0,2.0,238.0,237.99999999999997,0.9928738865447729,6.482037235521644,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7906,med,HMMViterbi,1,3,1.0,8.761064,2.1538461538461537,1.6410256410256412,28.0,0.0,4.0,13.0,13.0,0.761904761904762,27.735009811261456,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7907,med,HMMViterbi,0,0,-1.0,8.761077,0.23666666666666666,0.2310406232609905,142.0,0.0,3.0,600.0,600.0,0.976227985609819,4.0824829046386295,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7908,med,HMMViterbi,1,3,1.0,8.761676999999999,2.7586206896551726,5.475369458128078,80.0,0.0,10.0,29.0,29.0,1.9848214285714283,18.569533817705185,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7909,med,HMMViterbi,0,0,-1.0,8.761706,0.2480225988700565,0.25218659078351907,439.0,0.0,3.0,1770.0,1769.9999999999998,1.0167887601066714,2.3769134427076417,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7910,med,HMMViterbi,1,3,1.0,8.763475999999999,2.388888888888889,3.7810457516339864,43.0,0.0,7.0,18.0,18.0,1.5827633378932966,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7911,med,HMMViterbi,0,0,-1.0,8.763494,0.2681564245810056,0.2584229222415223,96.0,0.0,3.0,358.0,358.0,0.963702147525677,5.285164225816899,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7912,med,HMMViterbi,1,3,1.0,8.763852,1.0952380952380953,1.0904761904761906,23.0,0.0,3.0,21.0,21.0,0.9956521739130435,21.821789023599237,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7913,med,HMMViterbi,0,0,-1.0,8.763873,0.23645970937912814,0.23634088891684663,179.0,0.0,3.0,757.0,757.0,0.9994975022907983,3.6345618209240698,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7914,med,HMMViterbi,1,3,1.0,8.76463,2.8823529411764706,2.6102941176470584,49.0,1.0,7.0,17.0,17.0,0.9056122448979591,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7915,med,HMMViterbi,0,0,-1.0,8.764647,0.20224719101123595,0.20876884771426046,180.0,0.0,3.0,890.0,890.0,1.0322459692538435,3.3520076157699545,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
7916,med,HMMViterbi,1,3,1.0,8.765537,1.2,1.536842105263158,24.0,0.0,4.0,20.0,20.0,1.2807017543859651,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
